Название ; население ; дети ; сотрудники ; врачи ; медперсонал ; младший мед. персонал ; прочий персонал



ГБУЗ «ИЦРБ» на 46/51 ; 15311 ; 3491 ; 294 ; 56 ; 135 ; 48 ; 57

Амб. сел.Хазнидон. ; 729 ; 150; ; 
Население - чел.
в том числе детей- 
врачи-1
м/с- 3
прочие – 1
Расстояние от ЦРБ- 7 км.



Амб.сел.Лескен.
Население -2259 чел.
в том числе детей- 567
врачи-3
м/с- 11
прочие – 6,0
Расстояние от ЦРБ- 17 км.



Амб. сел.Мацута.
Население -709 чел.
в том числе детей- 101
врачи-1,0
м/с- 12
прочие – 4
Расстояние от ЦРБ- 42 км.


Амб. сел.Сур-Дигора.
Население – 1695 чел.
в том числе детей- 333
врачи-2
м/с- 3,0
прочие – 2
Расстояние от ЦРБ- 7 км.





Амб. сел.Средний- Урух. 
Население -1705 чел.
в том числе детей- 385
врачи-1
м/с- 6
прочие – 2
Расстояние от ЦРБ- 11 км.





ФАП с. Новый-Урух
Население -386 чел.
в том числе детей- 101
фельдшер- 1
Расстояние от ЦРБ- 5 км.



ФАП с. Дзагеппарз
Население -154 чел.
в том числе детей- 39
фельдшер- 1
Расстояние от ЦРБ-3 км.




ФАП с.Ахсарисар. 
Население -287чел.
в том числе детей- 70
фельдшер-1
прочие – 1
Расстояние от ЦРБ- 12 км.



ФАП сел. Махческ
Население – 98 чел.
в том числе детей- 14
фельдшер-1
Расстояние от ЦРБ- 48 км.



ФАП с. Толдзгун
Население -532 чел.
в том числе детей- 69
фельдшер-1
Расстояние от ЦРБ- 12 км.



ФАП сел. Советское
Население -488 чел.
в том числе детей- 135
фельдшер- 1
прочие – 1
Расстояние от ЦРБ- 4 км.


ФАП сел. Задалеск
Население -87 чел.
в том числе детей- 
фельдшер- 1
Расстояние от ЦРБ- 36 км.


ФАП сел.Фаснал
Население -79 чел.
в том числе детей- 15
фельдшер-1
Расстояние от ЦРБ- 54 км.


ФАП сел.Ахсау
Население -71чел.
в том числе детей- 9
Расстояние от ЦРБ- 47 км.


ФАП сел. Дзинага 
Население -69 чел.
в том числе детей- 8
фельдшер-1
Расстояние от ЦРБ- 51 км.



ФАП сел. Стур-Дигора
Население -142 чел.
в том числе детей- 8
Расстояние от ЦРБ- 53 км.


Фаснал сел-
Галиат-
Население- 24
Из них детей- 3
Фельдшер- 1
Расстояние от ЦРБ- 54
